text,conf,x1,y1,x2,y2,block_num,line_num
PERNIAGAAN,91.0,392,247,508,261,2,1
ZHENG,96.0,515,248,577,261,2,1
HU!,74.0,585,248,613,262,2,1
JALAN,93.0,461,288,502,299,2,3
PERMAS,92.0,508,288,563,299,2,3
9/6,63.0,567,288,585,299,2,3
BANDAR,92.0,406,306,460,318,2,4
BARU,93.0,466,306,501,317,2,4
PERMAS,88.0,507,306,562,318,2,4
JAYA,83.0,567,306,599,317,2,4
81780,93.0,432,325,469,336,2,5
JOHOR,93.0,473,325,520,336,2,5
BAHRU,81.0,526,325,571,336,2,5
TEL:,48.0,392,342,416,354,2,6
07-386,48.0,427,343,469,354,2,6
7524,61.0,474,343,503,354,2,6
FAX,73.0,522,343,547,354,2,6
:,71.0,549,335,554,363,2,6
07-388,78.0,558,343,600,354,2,6
3798,73.0,605,343,634,354,2,6
GST,91.0,437,364,463,375,2,7
NO,87.0,468,364,487,375,2,7
:,58.0,489,357,494,385,2,7
SIMPLIFIED,81.0,423,392,504,404,3,1
TAX,96.0,510,392,537,404,3,1
INVOICE,96.0,543,392,602,404,3,1
Salesperson;,86.0,327,459,411,482,7,1
Date.,87.0,559,468,586,480,7,1
"09/02/2078,",70.0,593,468,660,480,7,1
Cashier:,92.0,335,482,381,494,7,2
USER,96.0,394,483,429,494,7,2
Time:,66.0,558,488,586,499,7,2
08:32:00,66.0,593,488,644,499,7,2
~,26.0,330,509,351,511,7,3
(RM),51.0,566,516,596,530,7,3
(RM,51.0,639,510,667,530,7,3
item,29.0,334,532,356,543,7,4
Qt,50.0,516,524,528,551,7,4
RSP,93.0,569,532,594,543,7,4
unt,66.0,648,534,667,543,7,4
“eres,54.0,319,541,364,572,8,1
WOT,39.0,470,546,499,563,8,1
5,22.0,525,551,531,562,8,1
380,39.0,568,551,593,562,8,1
HBC,34.0,636,551,666,563,8,1
SR’,51.0,334,570,351,581,8,2
CERAMIC,78.0,360,560,421,591,8,2
CAP,93.0,425,560,452,591,8,2
2084,81.0,334,583,363,610,10,1
$804,41.0,470,587,500,606,10,1
30,44.0,521,593,535,603,10,1
380,63.0,568,593,593,603,10,1
©,33.0,610,583,619,610,10,1
114.00,57.0,628,593,666,603,10,1
SR:,88.0,334,611,351,622,10,2
SISTEEL,75.0,359,611,412,623,10,2
"1/2""",87.0,418,612,439,623,10,2
STREET,92.0,444,612,496,623,10,2
ELBOW,96.0,501,612,549,623,10,2
1760,83.0,335,626,363,653,10,3
GA,56.0,478,630,498,646,10,3
4,56.0,525,633,529,644,10,3
85.00,32.0,564,633,597,644,10,3
6.00,32.0,634,634,665,644,10,3
SR:,93.0,333,652,350,663,10,4
24MIN,25.0,359,653,398,664,10,4
STARWELD,91.0,403,653,477,664,10,4
RED,96.0,483,653,510,664,10,4
HEAD,96.0,515,653,551,664,10,4
TUNGSTEN,96.0,556,653,629,664,10,4
ROD,94.0,634,653,663,664,10,4
3498”,57.0,333,668,373,685,10,5
GA,66.0,484,672,503,687,10,5
3,52.0,523,674,530,685,10,5
OD,42.0,582,674,596,685,10,5
SR:,70.0,333,694,350,705,10,6
ESICUT,70.0,359,694,403,705,10,6
"4""",73.0,411,694,422,705,10,6
CUTTING,91.0,427,694,486,705,10,6
DISC,61.0,491,694,522,705,10,6
(4BOX)-50PCS,31.0,530,694,622,708,10,6
2480,54.0,332,706,354,736,10,7
GA,75.0,483,714,504,728,10,7
2,63.0,523,716,529,727,10,7
43.00,50.0,563,716,596,727,10,7
SR:,75.0,332,734,349,745,10,8
WELDRO,75.0,357,735,417,746,10,8
PICKLING,95.0,422,735,483,746,10,8
GEL,93.0,488,735,513,746,10,8
1KG,23.0,519,735,544,746,10,8
9428,94.0,332,750,361,777,10,9
Ge,67.0,482,754,502,768,10,9
4,82.0,522,757,529,768,10,9
1900,55.0,564,757,595,768,10,9
4aac,3.0,632,757,664,769,10,9
SR:,79.0,332,776,349,787,10,10
"13.5""",79.0,358,776,387,787,10,10
WELDING,93.0,391,776,454,787,10,10
GLOVE-,91.0,459,776,512,787,10,10
GREEN,93.0,517,776,564,788,10,10
(@3},27.0,569,776,597,790,10,10
TOT,56.0,358,788,394,815,10,11
ary,39.0,394,788,424,815,10,11
ae,38.0,445,788,466,815,10,11
TTBS,7.0,561,793,663,807,10,11
(Exclided,70.0,380,829,437,842,10,12
GST),94.0,441,829,472,843,10,12
Sub,92.0,477,829,499,840,10,12
Total,92.0,504,829,532,841,10,12
(RM),77.0,537,829,566,843,10,12
411.50,56.0,619,830,660,841,10,12
Discount,93.0,472,844,532,874,10,13
(RM),93.0,536,855,566,868,10,13
ooo,26.0,634,854,659,865,10,13
Total,65.0,472,878,501,889,10,14
GST,85.0,505,878,532,889,10,14
(RM),82.0,537,878,566,892,10,14
24.69,76.0,626,878,659,890,10,14
Rounding,96.0,448,903,523,920,10,15
(RM),91.0,529,904,565,920,10,15
+,67.0,578,906,580,916,10,15
0.07,84.0,627,904,656,917,10,15
Total,95.0,484,927,522,941,10,16
(RM):,17.0,529,928,580,944,10,16
436.20,63.0,608,928,658,941,10,16
CASH,72.0,520,951,564,964,10,17
:,75.0,577,955,580,964,10,17
436.20,94.0,608,952,658,965,10,17
Ghange,90.0,463,974,522,991,10,18
(RM},87.0,528,974,564,991,10,18
:,79.0,577,977,580,987,10,18
0.00,94.0,626,975,657,988,10,18
GST,95.0,329,1025,366,1039,12,1
SUMMARY,95.0,372,1025,462,1040,12,1
"417,50",72.0,530,1103,574,1114,14,1
GOONS,85.0,366,1142,415,1153,16,1
SOLD,96.0,420,1142,455,1153,16,1
ARE,94.0,459,1142,487,1153,16,1
NOT,94.0,492,1142,519,1154,16,1
"RETURNABLE,",94.0,524,1142,614,1154,16,1
THANK,94.0,451,1161,496,1173,16,2
YOU.,83.0,500,1162,527,1173,16,2
